Names,How many entries,keep,drop,dropped,,rename to,new data,Corrected,
['Other'],506,,,,,Other,,Other,
['Liver Fluke'],36975,,,,,Liver Fluke,,Liver Fluke,
['Fowl Pox'],3062,,,,,Fowl Pox,,Fowl Pox,
['Ruminal Tympany/ Bloat'],10628,,,,,Ruminal Tympany/ Bloat,,Ruminal Tympany/ Bloat,
['Round Worm'],34271,,,,,Round Worm,,Round Worm,
['Newcastle Disease'],8483,,,,,Newcastle Disease,,Newcastle Disease,
['Mastitis'],11775,,,,,Mastitis,,Mastitis,
['Coccidiosis'],18086,,,,,Coccidiosis,,Coccidiosis,
['Tape Worm'],10545,,,,,Tape Worm,,Tape Worm,
,131,,,,,?,,,
['Pesti des Petits Ruminants'],19060,,,,,Pesti des Petits Ruminants,,Pesti des Petits Ruminants,
"['Infectious Bursal Disease (IBD)', 'Chronic Respiratory Disease (CRD)']",1,,x,1,,,,,
['Colibacillosis (E. coli Infection)'],1846,,,,,Colibacillosis (E. coli Infection),,Colibacillosis (E. coli Infection),
"['Aflatoxicosis', 'Colibacillosis (E. coli Infection)']",2,,x,2,,,,,
['Duck Cholera'],1074,,,,,Duck Cholera,,Duck Cholera,
"['Liver Fluke', 'Dermatophilosis', 'Round Worm']",1,,x,1,,,,,
['Navel Ill'],6715,,,,,Navel Ill,,Navel Ill,
['Tick Infestation'],3762,,,,,Tick Infestation,,Tick Infestation,
"['Round Worm', 'Tape Worm']",5,,x,5,,,,,
['Worm Infestation'],7198,,,,,Worm Infestation,,Worm Infestation,
['Duck Plague (Duck Enteritis Virus)'],3235,,,,,Duck Plague (Duck Enteritis Virus),,Duck Plague (Duck Enteritis Virus),
['Mite Infestation'],3135,,,,,Mite Infestation,,Mite Infestation,
['Fowl Cholera'],1529,,,,,Fowl Cholera,,Fowl Cholera,
['Foot and Mouth Disease (FMD)'],9591,,,,,Foot and Mouth Disease (FMD),,Foot and Mouth Disease (FMD),
['Aflatoxicosis'],235,,,,,Aflatoxicosis,,Aflatoxicosis,
['Necrotic Enteritis'],3767,,,,,Necrotic Enteritis,,Necrotic Enteritis,
['Babesiosis'],2232,,,,,Babesiosis,,Babesiosis,
['Calf Scour'],6374,,,,,Calf Scour,,Calf Scour,
"['Tape Worm', 'Round Worm']",1,,x,1,,,,,
"['Chronic Respiratory Disease (CRD)', 'Infectious Bursal Disease (IBD)']",2,,x,2,,,,,
['Lice Infestation'],5982,,,,,Lice Infestation,,Lice Infestation,
['Dermatophilosis'],6915,,,,,Dermatophilosis,,Dermatophilosis,
['Milk Fever'],2000,,,,,Milk Fever,,Milk Fever,
['Chronic Respiratory Disease (CRD)'],5774,,,,,Chronic Respiratory Disease (CRD),,Chronic Respiratory Disease (CRD),
['Gangrene'],1457,,,,,Gangrene,,Gangrene,
['Contagious Caprine Pleuropneumonia'],3698,,,,,Contagious Caprine Pleuropneumonia,,Contagious Caprine Pleuropneumonia,
"['Liver Fluke', 'Round Worm']",20,,x,20,,,,,
"['Tape Worm', 'Liver Fluke']",1,,x,1,,,,,
"['Aspergillosis', 'Aflatoxicosis', 'Chronic Respiratory Disease (CRD)']",1,,x,1,,,,,
['Foot rot'],3228,,,,,Foot rot,,Foot rot,
['Mycoplasmosis'],1049,,,,,Mycoplasmosis,,Mycoplasmosis,
"['Lice Infestation', 'Liver Fluke']",1,,x,1,,,,,
['Stringhalt'],122,,,,,Stringhalt,,Stringhalt,
"['Tick Infestation', 'Other']",1,,x,1,,,,,
"['Round Worm', 'Liver Fluke']",6,,x,6,,,,,
['Ephemeral Fever'],9253,,,,,Ephemeral Fever,,Ephemeral Fever,
['Aspergillosis'],344,,,,,Aspergillosis,,Aspergillosis,
"['Tick Infestation', 'Tape Worm']",3,,x,3,,,,,
['Salmonellosis'],1810,,,,,Salmonellosis,,Salmonellosis,
"['Chronic Respiratory Disease (CRD)', 'Mycoplasmosis']",1,,x,1,,,,,
['Avian Leukosis'],151,,,,,Avian Leukosis,,Avian Leukosis,
['Infectious Bursal Disease (IBD)'],899,,,,,Infectious Bursal Disease (IBD),,Infectious Bursal Disease (IBD),
"['Aflatoxicosis', 'Chronic Respiratory Disease (CRD)']",1,,x,1,,,,,
"['Coccidiosis', 'Colibacillosis (E. coli Infection)']",1,,x,1,,,,,
['Brucellosis'],685,,,,,Brucellosis,,Brucellosis,
['Tetanus'],866,,,,,Tetanus,,Tetanus,
"['Liver Fluke', 'Ringworm (Dermatophytosis)']",1,,x,1,,,,,
['Egg Drop Syndrome (EDS)'],305,,,,,Egg Drop Syndrome (EDS),,Egg Drop Syndrome (EDS),
['Infectious Coryza'],844,,,,,Infectious Coryza,,Infectious Coryza,
"['Liver Fluke', 'Round Worm', 'Ruminal Tympany/ Bloat']",1,,x,1,,,,,
"['Tape Worm', 'Other']",1,,x,1,,,,,
"['Liver Fluke', 'Round Worm', 'Tape Worm']",3,,x,3,,,,,
"['Necrotic Enteritis', 'Newcastle Disease']",1,,x,1,,,,,
['Rabies'],1387,,,,,Rabies,,Rabies,
"['Newcastle Disease', 'Infectious Bursal Disease (IBD)']",1,,x,1,,,,,
"['Chronic Respiratory Disease (CRD)', 'Newcastle Disease', 'Infectious Bursal Disease (IBD)']",2,,x,2,,,,,
"['Infectious Bursal Disease (IBD)', 'Other']",1,,x,1,,,,,
"['Liver Fluke', 'Tape Worm']",5,,x,5,,,,,
"['Liver Fluke', 'Tick Infestation']",1,,x,1,,,,,
['Bovine Tuberculosis'],257,,,,,Bovine Tuberculosis,,Bovine Tuberculosis,
"['Liver Fluke', 'Lice Infestation']",1,,x,1,,,,,
"['Malnutrition', 'Newcastle Disease']",1,,x,1,,,,,
['Malnutrition'],1076,,,,,Malnutrition,,Malnutrition,
"['Round Worm', 'Other']",1,,x,1,,,,,
"['Teat Sore', 'Ruminal Tympany/ Bloat']",1,,x,1,,,,,
"['Navel Ill', 'Liver Fluke', 'Tick Infestation']",1,,x,1,,,,,
['Lumpy Skin Disease(Lsd)'],14901,,,,,Lumpy Skin Disease(Lsd),,Lumpy Skin Disease (LSD),
"['Calf Scour', 'Other']",1,,x,1,,,,,
['Teat Sore'],433,,,,,Teat Sore,,Teat Sore,
"['Ringworm (Dermatophytosis)', 'Liver Fluke']",2,,x,2,,,,,
"['Mastitis', 'Ruminal Tympany/ Bloat']",1,,x,1,,,,,
['Ringworm (Dermatophytosis)'],2885,,,,,Ringworm (Dermatophytosis),,Ringworm (Dermatophytosis),
['Hump Sore'],908,,,,,Hump Sore,,Hump Sore,
"['Salmonellosis', 'Colibacillosis (E. coli Infection)']",2,,x,2,,,,,
['Hemorrhagic Septicemia (HS)'],454,,,,,Hemorrhagic Septicemia (HS),,Hemorrhagic Septicemia (HS),
"['Navel Ill', 'Liver Fluke']",1,,x,1,,,,,
['Black Quarter (BQ)'],873,,,,,Black Quarter (BQ),,Black Quarter (BQ),
"['Avitaminosis', 'Worm Infestation']",1,,x,1,,,,,
"['Navel Ill', 'Round Worm']",1,,x,1,,,,,
"['Liver Fluke', 'Ruminal Tympany/ Bloat']",1,,x,1,,,,,
['Cho Engorgement'],2191,,,,,Cho Engorgement,,Cho Engorgement,
"['Mite Infestation', 'Lice Infestation']",1,,x,1,,,,,
['Simple Indigestion'],20932,,,,,Simple Indigestion,,Simple Indigestion,
['Aspiration Pneumonia'],8061,,,,,Aspiration Pneumonia,,Aspiration Pneumonia,
['Infectious Laryngotracheitis Virus (ILT)'],64,,,,,Infectious Laryngotracheitis Virus (ILT),,Infectious Laryngotracheitis Virus (ILT),
['Avitaminosis'],1212,,,,,Avitaminosis,,Avitaminosis,
"['Aspergillosis', 'Mycoplasmosis']",1,,x,1,,,,,
['Salmonella'],2382,,,,,Salmonella,,Salmonella,
"['Mastitis', 'Anthrax']",1,,x,1,,,,,
"['Avitaminosis', 'Fowl Cholera']",1,,x,1,,,,,
['Paramphistomum'],7313,,,,,Paramphistomum,,Paramphistomum,
['Atresi Ani'],175,,,,,Atresi Ani,,Atresi Ani,
['Ovarian Cyst'],483,,,,,Ovarian Cyst,,Ovarian Cyst,
['Arthritis'],2578,,,,,Arthritis,,Arthritis,
['Metritis'],830,,,,,Metritis,,Metritis,
['Pyometra'],598,,,,,Pyometra,,Pyometra,
['Calf Pheumonia'],3442,,,,,Calf Pheumonia,,Calf Pheumonia,
['Rickets /Weak Calf Syndrome'],421,,,,,Rickets /Weak Calf Syndrome,,Rickets /Weak Calf Syndrome,
['Bottle Jaw'],1095,,,,,Bottle Jaw,,Bottle Jaw,
['Verminous Pneumonia'],1786,,,,,Verminous Pneumonia,,Verminous Pneumonia,
['Colic'],1247,,,,,Colic,,Colic,
['Cud Drop Syndrome'],137,,,,,Cud Drop Syndrome,,Cud Drop Syndrome,
['Dermatomycosis'],1710,,,,,Dermatomycosis,,Dermatomycosis,
['Papiloma On Skin'],473,,,,,Papiloma On Skin,,Papiloma On Skin,
['Actinomycosis'],303,,,,,Actinomycosis,,Actinomycosis,
['Fracture'],3066,,,,,Fracture,,Fracture,
['Goat Pox'],433,,,,,Goat Pox,,Goat Pox,
['Urolithiasis'],855,,,,,Urolithiasis,,Urolithiasis,
['Warts/Papillomatosis'],664,,,,,Warts/Papillomatosis,,Warts/Papillomatosis,
['Dermoid Cyst'],336,,,,,Dermoid Cyst,,Dermoid Cyst,
['Pseudocowpox'],38,,,,,Pseudocowpox,,Pseudocowpox,
['Dystocia'],837,,,,,Dystocia,,Dystocia,
['Hypomagnesemia/Grass Tetany'],588,,,,,Hypomagnesemia/Grass Tetany,,Hypomagnesemia/Grass Tetany,
['Bovine Respiratory Disease Complex'],1528,,,,,Bovine Respiratory Disease Complex,,Bovine Respiratory Disease Complex,
['Eye Worm Infection'],1121,,,,,Eye Worm Infection,,Eye Worm Infection,
['Listeriosis'],101,,,,,Listeriosis,,Listeriosis,
['Anaplasmosis'],1600,,,,,Anaplasmosis,,Anaplasmosis,
['Anthrax'],474,,,,,Anthrax,,Anthrax,
['Retained Placenta'],878,,,,,Retained Placenta,,Retained Placenta,
['Acetonaemia(Ketosis)'],268,,,,,Acetonaemia(Ketosis),,Acetonaemia(Ketosis),
['Selenium Deficiency'],1397,,,,,Selenium Deficiency,,Selenium Deficiency,
['Organophosphorus Poisoning'],113,,,,,Organophosphorus Poisoning,,Organophosphorus Poisoning,
['Urea Poisoning'],210,,,,,Urea Poisoning,,Urea Poisoning,
['Subcutaneous Cyst'],173,,,,,Subcutaneous Cyst,,Subcutaneous Cyst,
['Phymosis'],184,,,,,Phymosis,,Phymosis,
['Gangrenous Dermatitis'],52,,,,,Gangrenous Dermatitis,,Gangrenous Dermatitis,
['Trypanosomiasis'],116,,,,,Trypanosomiasis,,Trypanosomiasis,
['Nitrate Poisoning'],200,,,,,Nitrate Poisoning,,Nitrate Poisoning,
['Utero Vaginal Prolapse'],274,,,,,Utero Vaginal Prolapse,,Utero Vaginal Prolapse,
['Bovinerespiratory Disease Complex'],365,,,,,Bovinerespiratory Disease Complex,,Bovine Respiratory Disease Complex,
['Calf Diphtheria'],237,,,,,Calf Diphtheria,,Calf Diphtheria,
['Cyst Under Skin'],297,,,,,Cyst Under Skin,,Cyst Under Skin,
['Upward Patellar Fixation'],141,,,,,Upward Patellar Fixation,,Upward Patellar Fixation,
['Downers Cow Syndroms'],193,,,,,Downers Cow Syndroms,,Downers Cow Syndroms,
['Umbilical Hernia'],226,,,,,Umbilical Hernia,,Umbilical Hernia,
['Lead Poisoning'],71,,,,,Lead Poisoning,,Lead Poisoning,
['Actinobacillosis'],75,,,,,Actinobacillosis,,Actinobacillosis,
['Balanoposthitis'],105,,,,,Balanoposthitis,,Balanoposthitis,
['Burn'],236,,,,,Burn,,Burn,
['Botulism'],287,,,,,Botulism,,Botulism,
['M2Aract'],77,,,,,M2Aract,,Cataract,
['Alkaloid Poisoning'],45,,,,,Alkaloid Poisoning,,Alkaloid Poisoning,
['Paraphimosis'],164,,,,,Paraphimosis,,Paraphimosis,
['Toxoplasmosis'],50,,,,,Toxoplasmosis,,Toxoplasmosis,
['Blue Tongue'],39,,,,,Blue Tongue,,Blue Tongue,
['Theileriosis'],477,,,,,Theileriosis,,Theileriosis,
['Avian Influenza'],143,,,,,Avian Influenza,,Avian Influenza,
"[""Jhone's Disease (Paratuberculosis)""]",57,,,,,Jhone's Disease (Paratuberculosis),,Jhone's Disease (Paratuberculosis),
"[""Marek's Disease""]",22,,,,,Marek's Disease,,Marek's Disease,
['Gid Disease (Cerebral coenurosis)'],2,,,,,Gid Disease (Cerebral coenurosis),,Gid Disease (Cerebral coenurosis),
['Sheep Pox'],22,,,,,Sheep Pox,,Sheep Pox,
Mastitis,3493,,,,,,Mastitis,Mastitis,
Salmonellosis,374,,,,,,Salmonellosis,Salmonellosis,
Milk Fever,713,,,,,,Milk Fever,Milk Fever,
Coccidiosis,4749,,,,,,Coccidiosis,Coccidiosis,
Other,31951,,,,,,Other,Other,
Liver Fluke,12357,,,,,,Liver Fluke,Liver Fluke,
Pesti des Petits Ruminants,8973,,,,,,Pesti des Petits Ruminants,Pesti des Petits Ruminants,
Newcastle Disease,1757,,,,,,Newcastle Disease,Newcastle Disease,
Babesiosis,387,,,,,,Babesiosis,Babesiosis,
Ruminal Tympany/ Bloat,4968,,,,,,Ruminal Tympany/ Bloat,Ruminal Tympany/ Bloat,
Ephemeral Fever,2747,,,,,,Ephemeral Fever,Ephemeral Fever,
Lice Infestation,3638,,,,,,Lice Infestation,Lice Infestation,
Calf Scour,2010,,,,,,Calf Scour,Calf Scour,
Tick Infestation,1190,,,,,,Tick Infestation,Tick Infestation,
Navel Ill,1808,,,,,,Navel Ill,Navel Ill,
Unknown,16869,,,,,,Unknown,,
Necrotic Enteritis,204,,,,,,Necrotic Enteritis,Necrotic Enteritis,
Anthrax,108,,,,,,Anthrax,Anthrax,
Round Worm,13501,,,,,,Round Worm,Round Worm,
Contagious Caprine Pleuropneumonia,1090,,,,,,Contagious Caprine Pleuropneumonia,Contagious Caprine Pleuropneumonia,
Foot and Mouth Disease (FMD),2437,,,,,,Foot and Mouth Disease (FMD),Foot and Mouth Disease (FMD),
Goat Pox,117,,,,,,Goat Pox,Goat Pox,
Dermatophilosis,5664,,,,,,Dermatophilosis,Dermatophilosis,
Black Quarter (BQ),262,,,,,,Black Quarter (BQ),Black Quarter (BQ),
Teat Sore,86,,,,,,Teat Sore,Teat Sore,
Hump Sore,288,,,,,,Hump Sore,Hump Sore,
Anaplasmosis,645,,,,,,Anaplasmosis,Anaplasmosis,
Tape Worm,2846,,,,,,Tape Worm,Tape Worm,
Gangrene,1439,,,,,,Gangrene,Gangrene,
Mite Infestation,705,,,,,,Mite Infestation,Mite Infestation,
Bovine Tuberculosis,68,,,,,,Bovine Tuberculosis,Bovine Tuberculosis,
Worm Infestation,1112,,,,,,Worm Infestation,Worm Infestation,
Colibacillosis (E. coli Infection),229,,,,,,Colibacillosis (E. coli Infection),Colibacillosis (E. coli Infection),
Duck Plague (Duck Enteritis Virus),576,,,,,,Duck Plague (Duck Enteritis Virus),Duck Plague (Duck Enteritis Virus),
Fowl Pox,398,,,,,,Fowl Pox,Fowl Pox,
Hemorrhagic Septicemia (HS),246,,,,,,Hemorrhagic Septicemia (HS),Hemorrhagic Septicemia (HS),
Ringworm (Dermatophytosis),2146,,,,,,Ringworm (Dermatophytosis),Ringworm (Dermatophytosis),
Fowl Cholera,370,,,,,,Fowl Cholera,Fowl Cholera,
Foot rot,1191,,,,,,Foot rot,Foot rot,
Mycoplasmosis,157,,,,,,Mycoplasmosis,Mycoplasmosis,
Avitaminosis,76,,,,,,Avitaminosis,Avitaminosis,
Chronic Respiratory Disease (CRD),960,,,,,,Chronic Respiratory Disease (CRD),Chronic Respiratory Disease (CRD),
Malnutrition,172,,,,,,Malnutrition,Malnutrition,
Duck Cholera,205,,,,,,Duck Cholera,Duck Cholera,
Sheep Pox,5,,,,,,Sheep Pox,Sheep Pox,
Tetanus,237,,,,,,Tetanus,Tetanus,
Rabies,310,,,,,,Rabies,Rabies,
Infectious Bursal Disease (IBD),92,,,,,,Infectious Bursal Disease (IBD),Infectious Bursal Disease (IBD),
Infectious Coryza,87,,,,,,Infectious Coryza,Infectious Coryza,
Brucellosis,195,,,,,,Brucellosis,Brucellosis,
Theileriosis,171,,,,,,Theileriosis,Theileriosis,
Avian Influenza,48,,,,,,Avian Influenza,Avian Influenza,
Aflatoxicosis,11,,,,,,Aflatoxicosis,Aflatoxicosis,
Avian Leukosis,78,,,,,,Avian Leukosis,Avian Leukosis,
Egg Drop Syndrome (EDS),101,,,,,,Egg Drop Syndrome (EDS),Egg Drop Syndrome (EDS),
Stringhalt,42,,,,,,Stringhalt,Stringhalt,
Gangrenous Dermatitis,5,,,,,,Gangrenous Dermatitis,Gangrenous Dermatitis,
Infectious Laryngotracheitis Virus (ILT),8,,,,,,Infectious Laryngotracheitis Virus (ILT),Infectious Laryngotracheitis Virus (ILT),
Aspergillosis,31,,,,,,Aspergillosis,Aspergillosis,
Pneumonia,1214,,,,,,Pneumonia,Pneumonia,
Aspiration Pneumonia,219,,,,,,Aspiration Pneumonia,Aspiration Pneumonia,
Lumpy Skin Disease (LSD),585,,,,,,Lumpy Skin Disease (LSD),Lumpy Skin Disease (LSD),
Feline Panleukopenia,15,,,,,,Feline Panleukopenia,Feline Panleukopenia,
Classical Swine fever,33,,,,,,Classical Swine fever,Classical Swine fever,
Gid Disease (Cerebral coenurosis),1,values from new,values with multiple,dropped entries,,values from old,Gid Disease (Cerebral coenurosis),Gid Disease (Cerebral coenurosis),
total entries,487895,65,43,84,,162,65,,0
